14:20:02.525 -> $43300;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.67;-0.85;-0.85;0.30;4.45;-10.79;28.14;10.89;20.53;28.14;10.89;20.53;101431.29;26.10;-0.00;155.21;E;4831.47;N;171.40;0.00;0.00;13;20;2;1;4;0;1*
14:20:02.572 -> $43400;-0.01;0.01;1.00;-0.00;0.01;1.00;-2.07;4.63;9.88;-4.94;4.02;6.10;28.68;11.08;20.70;28.68;11.08;20.70;101431.29;26.10;-0.00;155.21;E;4831.47;N;171.40;0.00;0.00;13;20;2;1;4;0;1*
14:20:02.711 -> $43500;-0.01;0.01;1.00;-0.01;0.01;1.00;1.83;-0.85;-2.80;-0.12;-1.04;2.93;28.32;12.53;20.00;29.22;11.98;21.92;101428.55;26.12;0.02;155.21;E;4831.47;N;171.40;0.00;0.00;13;20;2;1;4;0;1*
14:20:02.758 -> $43600;-0.00;0.01;1.01;-0.01;0.01;1.00;1.65;2.26;-0.85;0.49;0.00;1.10;28.14;12.71;20.87;27.96;13.25;20.70;101428.07;26.12;0.02;155.21;E;4831.47;N;171.40;0.00;0.00;13;20;2;1;4;0;1*
14:20:02.899 -> $43700;-0.01;0.02;1.00;-0.01;0.01;1.00;3.17;1.40;-6.71;-2.80;0.18;-3.17;28.86;12.71;21.57;28.86;12.71;21.57;101427.80;26.14;0.02;155.21;E;4831.47;N;171.40;0.00;0.00;13;20;2;1;4;0;1*
14:20:02.945 -> $43800;-0.01;0.01;1.00;-0.01;0.01;1.00;2.01;4.02;3.96;0.30;-5.12;5.73;27.42;11.62;20.53;27.42;11.62;20.53;101428.63;26.15;0.02;155.21;E;4831.47;N;171.40;0.00;0.00;13;20;2;1;4;0;1*
14:20:03.085 -> $43900;-0.01;0.01;0.99;-0.01;0.01;1.00;0.30;5.49;-6.89;2.80;-8.54;-0.12;29.22;13.07;20.87;27.06;11.26;21.57;101430.77;26.15;0.00;155.21;E;4831.47;N;171.40;0.00;0.00;13;20;2;1;4;0;1*
14:20:03.179 -> $44000;-0.01;0.01;1.01;-0.01;0.01;1.00;1.83;10.37;-0.85;2.80;1.40;1.10;27.96;11.80;20.35;27.96;11.80;20.35;101427.58;26.15;0.02;155.21;E;4831.47;N;171.40;0.00;0.00;13;20;2;1;4;0;1*
14:20:03.272 -> $44100;-0.01;0.01;1.00;-0.01;0.01;1.00;0.06;6.71;3.41;1.65;-1.46;2.38;28.68;12.89;21.74;28.68;12.89;21.74;101430.00;26.16;0.01;155.21;E;4831.47;N;171.40;0.00;0.00;13;20;2;1;4;0;1*
14:20:03.365 -> $44200;-0.01;0.01;1.00;-0.01;0.01;1.01;1.04;1.40;-10.12;0.49;-1.22;-8.35;28.14;13.07;22.61;28.14;13.07;22.61;101431.42;26.16;-0.00;155.21;E;4831.47;N;171.40;0.00;0.00;13;20;2;1;4;0;1*
14:20:03.503 -> $44300;-0.01;0.01;1.00;-0.01;0.01;1.00;0.67;6.52;-2.07;0.30;6.89;6.83;27.78;13.07;21.92;27.78;13.07;21.92;101429.57;26.18;0.01;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;1;1*
14:20:03.550 -> $44400;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.67;5.67;6.28;-2.80;2.44;0.06;28.32;10.71;21.40;28.14;11.62;21.57;101430.91;26.18;-0.00;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:03.689 -> $44500;-0.01;0.01;1.01;-0.01;0.01;1.00;-2.44;2.20;0.43;2.01;-3.66;1.65;27.78;11.98;21.92;26.70;12.71;21.57;101428.17;26.20;0.02;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:03.781 -> $44600;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.91;10.73;7.93;0.49;-9.21;2.01;28.32;12.16;21.40;28.32;12.16;21.40;101425.66;26.20;0.04;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:03.874 -> $44700;-0.01;0.01;0.99;-0.01;0.02;0.99;-1.28;-9.21;-3.66;0.49;9.15;3.96;28.68;12.53;22.44;28.68;12.53;22.44;101428.82;26.21;0.02;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:03.967 -> $44800;-0.01;0.01;1.00;-0.01;0.01;1.00;5.55;0.79;5.73;3.17;7.13;-3.17;28.50;11.98;21.92;28.50;11.98;21.92;101427.96;26.22;0.02;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:04.107 -> $44900;-0.00;0.01;1.00;-0.01;0.01;1.00;-1.65;-2.26;10.55;-0.49;1.83;6.65;27.06;12.35;23.66;27.06;12.35;23.66;101429.11;26.22;0.01;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:04.153 -> $45000;-0.01;0.01;1.00;-0.01;0.01;1.00;0.06;-4.70;6.83;1.83;7.26;0.06;28.32;12.53;21.74;29.04;12.89;21.05;101431.26;26.22;-0.00;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:04.293 -> $45100;-0.01;0.01;1.00;-0.01;0.01;1.00;4.57;2.62;-14.76;4.57;6.52;-16.16;27.60;13.62;21.40;27.60;13.62;21.40;101433.08;26.23;-0.02;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:04.339 -> $45200;-0.01;0.02;1.00;-0.01;0.01;1.01;-4.76;-1.65;3.96;2.20;7.50;2.93;28.32;12.53;20.35;28.32;12.53;20.35;101430.00;26.23;0.01;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:04.526 -> $45300;-0.00;0.01;1.00;-0.01;0.01;1.00;0.67;3.84;2.20;-2.07;7.13;-5.30;27.42;12.71;20.87;28.14;11.62;21.57;101430.10;26.23;0.01;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:04.572 -> $45400;-0.01;0.01;1.00;-0.01;0.02;1.00;0.30;-1.04;-9.94;0.06;-6.95;2.01;28.14;11.98;20.87;28.14;11.98;20.87;101429.50;26.23;0.01;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:04.712 -> $45500;-0.01;0.01;1.00;-0.01;0.01;1.01;1.04;10.79;-1.04;0.85;10.98;7.01;27.96;11.80;20.35;27.96;11.80;20.35;101429.41;26.24;0.01;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:04.759 -> $45600;-0.01;0.01;1.00;-0.01;0.01;1.00;2.01;7.32;8.05;0.49;0.73;17.87;28.14;11.62;20.18;28.14;11.62;20.18;101427.88;26.25;0.02;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:04.898 -> $45700;-0.01;0.01;1.00;-0.01;0.01;1.00;0.85;-1.65;7.20;3.17;4.02;6.28;27.78;11.62;22.27;27.78;11.62;22.27;101429.43;26.26;0.01;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:04.946 -> $45800;-0.01;0.01;1.00;-0.01;0.01;0.99;-4.39;2.80;9.15;-0.12;17.32;1.65;27.42;11.62;20.87;27.60;12.16;22.09;101430.77;26.27;0.00;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:05.086 -> $45900;-0.01;0.01;1.00;-0.01;0.02;1.00;1.04;10.55;-2.07;-1.46;1.22;-0.85;28.14;12.71;21.22;28.14;12.71;21.22;101434.41;26.28;-0.03;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:05.179 -> $46000;-0.01;0.01;1.00;-0.01;0.01;1.01;1.83;8.72;3.11;-0.12;-6.52;-1.52;28.32;11.80;21.40;28.32;11.80;21.40;101432.47;26.28;-0.01;155.22;E;4831.47;N;176.50;0.00;0.00;13;20;3;1;4;0;1*
14:20:05.272 -> $46100;-0.01;0.01;1.00;-0.01;0.01;1.00;3.41;-2.68;-1.52;0.49;-0.61;-1.04;28.32;12.16;22.09;28.32;12.16;22.09;101430.80;26.27;0.00;155.22;E;4831.47;N;180.50;0.00;0.00;13;20;6;1;4;1;1*
14:20:05.365 -> $46200;-0.01;0.01;1.00;-0.01;0.01;1.00;-4.02;-6.16;-3.66;0.30;0.98;-1.22;27.06;12.35;22.61;27.06;12.35;22.61;101428.98;26.27;0.01;155.22;E;4831.47;N;180.50;0.00;0.00;13;20;6;1;4;0;1*
14:20:05.505 -> $46300;-0.01;0.01;1.00;-0.01;0.01;1.00;-4.76;2.01;6.10;-2.26;-0.43;11.83;28.14;11.62;21.22;28.14;11.62;21.22;101429.00;26.28;0.01;155.22;E;4831.47;N;180.50;0.00;0.00;13;20;6;1;4;0;1*
14:20:05.551 -> $46400;-0.01;0.01;1.00;-0.01;0.01;1.00;2.62;5.85;5.43;2.62;-1.46;10.91;28.68;11.08;21.74;28.68;11.08;21.74;101429.00;26.28;0.01;155.22;E;4831.47;N;180.50;0.00;0.00;13;20;6;1;4;0;1*
14:20:05.691 -> $46500;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.67;10.55;-12.99;2.44;0.37;-10.30;28.14;13.07;21.92;26.88;11.08;22.79;101431.13;26.27;-0.00;155.22;E;4831.47;N;180.50;0.00;0.00;13;20;6;1;4;0;1*
14:20:05.737 -> $46600;-0.01;0.01;1.00;-0.01;0.01;1.00;1.65;3.23;-5.12;-0.67;-4.94;-0.49;26.52;11.44;22.79;29.04;12.16;21.05;101424.95;26.28;0.04;155.22;E;4831.47;N;180.50;0.00;0.00;13;20;6;1;4;0;1*
14:20:05.875 -> $46700;-0.01;0.01;1.00;-0.00;0.01;1.00;0.85;-5.12;-0.12;0.67;7.74;5.73;27.60;12.16;20.70;27.60;12.16;20.70;101425.72;26.29;0.04;155.22;E;4831.47;N;180.50;0.00;0.00;13;20;6;1;4;0;1*
14:20:05.968 -> $46800;-0.01;0.01;1.00;-0.01;0.01;1.00;2.01;8.72;-0.30;0.30;6.52;-7.07;26.52;10.71;22.44;26.52;10.71;22.44;101430.02;26.29;0.01;155.22;E;4831.47;N;180.50;0.00;0.00;13;20;6;1;4;0;1*
14:20:06.109 -> $46900;-0.01;0.01;1.00;-0.01;0.01;1.00;-2.26;-4.09;8.78;-1.65;-4.94;2.74;27.42;12.71;22.96;27.42;12.71;22.96;101430.53;26.28;0.00;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;1;1*
14:20:06.156 -> $47000;-0.01;0.01;1.00;-0.01;0.01;1.00;-1.28;5.67;3.78;1.04;5.49;9.88;28.68;12.53;20.70;28.68;12.53;20.70;101431.54;26.28;-0.01;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:06.296 -> $47100;-0.01;0.01;1.00;-0.01;0.01;1.00;-1.10;6.52;-1.52;-3.41;1.59;3.41;27.60;11.80;21.05;27.60;11.80;21.05;101430.57;26.27;0.00;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:06.344 -> $47200;-0.01;0.00;1.00;-0.01;0.01;1.00;0.85;8.11;-3.54;3.41;11.16;5.43;27.78;12.71;21.57;26.16;12.89;23.14;101428.80;26.27;0.02;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:06.482 -> $47300;-0.01;0.01;1.01;-0.01;0.01;1.00;1.28;-8.78;0.61;-3.23;11.40;1.65;27.60;11.80;21.05;27.60;11.80;21.05;101430.47;26.28;0.00;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:06.575 -> $47400;-0.01;0.01;1.00;-0.01;0.01;1.00;0.30;0.37;-7.99;-6.71;8.54;-6.71;27.42;11.98;22.27;28.50;12.35;21.57;101427.96;26.28;0.02;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:06.667 -> $47500;-0.01;0.02;1.00;-0.00;0.01;1.00;1.28;-1.04;2.38;-0.67;-4.51;-4.21;28.86;12.35;21.57;27.78;11.98;21.92;101429.87;26.29;0.01;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:06.761 -> $47600;-0.01;0.01;1.01;-0.01;0.02;1.00;1.65;-8.41;-1.04;-3.23;9.94;-7.07;28.50;12.35;21.57;28.50;12.35;21.57;101429.03;26.30;0.01;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:06.901 -> $47700;-0.01;0.01;1.00;-0.01;0.01;0.99;0.06;-2.26;-6.34;1.28;1.59;-6.89;28.14;11.62;20.87;28.14;11.62;20.87;101427.77;26.32;0.02;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:06.948 -> $47800;-0.01;0.01;1.00;-0.01;0.01;1.00;1.04;2.01;-12.26;0.49;13.41;0.43;29.22;11.62;21.22;29.22;11.62;21.22;101431.77;26.33;-0.01;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:07.088 -> $47900;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.49;-14.09;2.01;0.85;-12.01;0.43;28.50;10.89;22.27;28.50;10.89;22.27;101433.76;26.35;-0.02;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:07.135 -> $48000;-0.01;0.01;1.00;-0.01;0.01;1.00;0.30;2.44;2.01;-1.28;-2.07;1.83;26.70;11.62;19.83;27.78;11.62;20.87;101427.88;26.35;0.02;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:07.275 -> $48100;-0.01;0.01;1.00;-0.01;0.01;1.00;2.62;1.40;4.15;-1.46;-12.87;8.96;27.78;13.44;20.53;28.14;12.35;20.87;101430.68;26.37;0.00;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:07.368 -> $48200;-0.01;0.01;1.00;-0.01;0.01;1.00;1.46;9.70;6.46;-1.10;1.40;7.38;27.24;11.08;22.09;27.24;11.08;22.09;101431.60;26.37;-0.01;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:07.508 -> $48300;-0.01;0.01;1.00;-0.01;0.01;1.00;2.80;6.71;-8.48;2.20;-3.29;-7.07;28.50;13.07;21.22;27.60;12.53;19.66;101430.11;26.38;0.01;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:07.554 -> $48400;-0.01;0.01;1.00;-0.01;0.01;1.00;-1.65;-7.38;-1.22;0.30;2.62;-2.99;26.70;12.35;20.87;26.70;12.35;20.87;101431.21;26.39;-0.00;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:07.695 -> $48500;-0.01;0.01;0.99;-0.01;0.01;1.00;-1.65;0.98;-3.84;-4.94;3.84;1.28;27.06;12.35;21.57;27.06;12.35;21.57;101430.50;26.39;0.00;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:07.741 -> $48600;-0.01;0.01;1.00;-0.01;0.01;1.00;-3.60;5.67;2.01;-4.76;6.71;3.29;27.42;11.98;21.22;27.60;11.08;22.09;101431.07;26.39;-0.00;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:07.882 -> $48700;-0.01;0.01;1.00;-0.01;0.01;1.00;-2.26;10.18;4.70;0.30;5.85;-3.66;28.50;10.89;20.53;28.50;10.89;20.53;101431.17;26.41;-0.00;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:07.975 -> $48800;-0.01;0.01;1.01;-0.01;0.01;1.00;1.28;0.98;7.20;2.20;-6.34;13.41;28.14;11.62;21.57;26.70;13.07;22.27;101430.90;26.41;-0.00;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:08.068 -> $48900;-0.01;0.01;1.00;-0.01;0.01;1.00;-3.41;-3.29;-4.21;-5.55;0.00;-7.26;26.16;10.71;21.74;26.34;12.71;22.96;101430.25;26.42;0.00;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:08.161 -> $49000;-0.01;0.01;0.99;-0.01;0.01;1.00;1.46;0.61;-5.49;0.06;4.45;0.79;28.50;11.62;22.27;28.50;11.62;22.27;101429.41;26.43;0.01;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:08.302 -> $49100;-0.01;0.01;1.00;-0.01;0.01;1.00;-3.78;-4.33;-3.35;0.49;-2.44;-5.12;28.14;11.62;21.92;28.14;11.62;21.92;101429.67;26.44;0.01;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:08.349 -> $49200;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.91;1.16;4.15;3.78;6.28;-1.22;26.88;12.16;21.74;26.88;12.16;21.74;101431.52;26.45;-0.01;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:08.489 -> $49300;-0.00;0.01;1.00;-0.01;0.02;1.01;-2.62;-4.94;2.20;-0.30;-10.85;-9.76;27.06;12.35;22.61;27.06;12.35;22.61;101430.23;26.46;0.00;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:08.536 -> $49400;-0.01;0.01;1.01;-0.01;0.01;1.01;4.76;-2.68;0.79;0.85;8.35;-0.12;27.60;13.62;22.44;27.42;10.89;21.92;101432.94;26.47;-0.02;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:08.674 -> $49500;-0.01;0.01;1.00;-0.01;0.01;1.00;4.39;-0.61;0.98;4.57;0.37;-1.52;27.06;12.71;22.27;27.06;12.71;22.27;101433.33;26.47;-0.02;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:08.767 -> $49600;-0.01;0.01;1.00;-0.01;0.00;1.00;-6.71;7.93;7.20;-7.68;5.43;7.74;28.14;10.53;21.92;28.14;10.53;21.92;101431.36;26.47;-0.00;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:08.906 -> $49700;-0.01;0.01;1.00;-0.01;0.01;1.01;-3.05;3.05;4.33;0.30;-4.33;-4.39;27.78;11.62;21.92;28.50;12.71;20.53;101431.83;26.48;-0.01;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:08.952 -> $49800;-0.01;0.01;1.00;-0.01;0.01;1.01;-0.49;0.12;0.43;-2.26;-0.67;7.01;27.78;10.89;22.61;27.78;10.89;22.61;101432.71;26.48;-0.01;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:09.092 -> $49900;-0.01;0.01;1.00;-0.00;0.01;1.01;-3.78;6.04;-4.76;0.30;0.79;-6.89;28.14;11.26;22.27;28.14;11.26;22.27;101435.06;26.49;-0.03;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:09.139 -> $50000;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.49;-8.60;1.46;4.39;4.02;9.88;27.06;11.26;22.27;27.06;11.26;22.27;101430.03;26.49;0.01;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:09.279 -> $50100;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.12;-4.70;3.11;-0.12;9.94;0.06;27.78;12.35;21.57;27.78;12.35;21.57;101431.38;26.50;-0.00;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:09.372 -> $50200;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.49;5.06;0.61;-1.10;-4.70;6.46;27.42;12.71;21.92;28.32;11.44;22.09;101431.98;26.50;-0.01;155.22;E;4831.47;N;182.20;0.00;0.00;13;20;6;1;4;0;1*
14:20:09.513 -> $50300;-0.01;0.01;1.00;-0.01;0.01;1.00;2.01;-5.55;0.61;-3.41;4.27;-1.04;27.96;12.53;21.40;27.96;12.53;21.40;101434.03;26.51;-0.02;155.22;E;4831.48;N;184.70;0.00;0.00;13;20;10;1;4;1;1*
14:20:09.559 -> $50400;-0.01;0.01;1.00;-0.01;0.01;1.00;3.17;11.95;12.01;-3.41;-4.33;11.46;26.16;11.44;21.40;26.16;11.44;21.40;101435.52;26.52;-0.04;155.22;E;4831.48;N;184.70;0.00;0.00;13;20;10;1;4;0;1*
14:20:09.700 -> $50500;-0.01;0.01;1.00;-0.01;0.01;1.01;0.67;-2.50;-7.99;1.83;14.82;-1.04;25.80;12.16;22.09;25.80;12.16;22.09;101431.55;26.52;-0.01;155.22;E;4831.48;N;184.70;0.00;0.00;13;20;10;1;4;0;1*
14:20:09.746 -> $50600;-0.01;0.01;1.00;-0.00;0.01;1.00;0.06;9.33;-0.85;2.44;7.26;3.41;27.96;13.25;21.74;27.96;13.25;21.74;101431.97;26.52;-0.01;155.22;E;4831.48;N;184.70;0.00;0.00;13;20;10;1;4;0;1*
14:20:09.886 -> $50700;-0.01;0.01;1.01;-0.01;0.01;1.00;1.28;-4.70;-4.57;1.28;10.55;2.38;29.22;11.62;21.57;29.22;11.62;21.57;101432.00;26.53;-0.01;155.22;E;4831.48;N;184.70;0.00;0.00;13;20;10;1;4;0;1*
14:20:09.980 -> $50800;-0.01;0.01;1.00;-0.01;0.01;1.00;-1.10;-7.99;-1.22;-1.10;-1.04;16.65;27.24;12.16;21.74;27.24;12.16;21.74;101432.00;26.53;-0.01;155.22;E;4831.48;N;184.70;0.00;0.00;13;20;10;1;4;0;1*
14:20:10.072 -> $50900;-0.01;0.01;1.00;-0.01;0.01;1.00;0.30;-5.30;8.60;6.10;-8.17;6.46;28.68;12.16;21.74;28.68;12.16;21.74;101430.62;26.53;0.00;155.22;E;4831.48;N;184.70;0.00;0.00;13;20;10;1;4;0;1*
14:20:10.166 -> $51000;-0.01;0.01;1.01;-0.01;0.01;1.00;2.80;-6.59;-5.98;5.12;-5.30;-7.62;29.40;13.98;22.44;28.14;11.26;21.92;101430.83;26.53;0.00;155.22;E;4831.48;N;184.70;0.00;0.00;13;20;10;1;4;0;1*
14:20:10.306 -> $51100;-0.01;0.02;1.00;-0.00;0.01;1.00;-1.65;-6.34;-2.80;0.30;-3.29;-0.67;27.06;11.26;22.61;27.06;11.26;21.92;101432.47;26.54;-0.01;155.22;E;4831.48;N;184.70;0.00;0.00;13;20;10;1;4;0;1*
14:20:10.353 -> $51200;-0.01;0.01;1.00;-0.01;0.01;1.00;0.49;11.40;-4.02;-0.12;8.54;2.20;25.62;13.80;21.57;25.62;13.80;21.57;101432.47;26.54;-0.01;155.22;E;4831.48;N;184.70;0.00;0.00;13;20;10;1;4;0;1*
14:20:10.493 -> $51300;-0.01;0.01;1.01;-0.00;0.01;1.00;-2.80;-3.48;5.73;0.67;5.06;8.60;28.50;12.71;22.61;27.78;12.71;21.57;101428.44;26.55;0.02;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;1;1*
14:20:10.539 -> $51400;-0.01;0.01;1.00;-0.01;0.01;1.00;-2.26;17.68;4.70;-4.02;4.63;0.98;27.60;11.44;20.70;27.60;11.44;20.70;101428.44;26.55;0.02;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:10.679 -> $51500;-0.01;0.01;1.00;-0.00;0.01;1.00;1.28;-0.49;6.10;-0.49;-4.70;6.83;28.14;13.44;20.87;28.14;13.44;20.87;101429.77;26.56;0.01;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:10.772 -> $51600;-0.01;0.01;1.00;-0.01;0.01;0.99;0.67;3.05;1.83;-1.83;-5.30;-1.34;27.60;11.08;20.70;27.42;11.98;20.87;101431.05;26.56;-0.00;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:10.912 -> $51700;-0.01;0.01;1.01;-0.01;0.01;1.00;-1.83;-5.12;5.43;2.44;-11.65;3.60;27.42;12.71;20.87;27.42;12.71;20.87;101430.82;26.58;0.00;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:10.958 -> $51800;-0.00;0.01;1.00;-0.01;0.01;1.00;-1.65;2.80;-2.80;1.28;9.70;-11.34;28.68;12.16;22.09;28.68;12.16;22.09;101431.38;26.58;-0.00;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:11.097 -> $51900;-0.01;0.01;1.00;-0.00;0.01;1.00;-0.91;-2.07;2.56;0.67;-4.51;5.91;27.78;12.35;20.18;29.04;12.89;20.70;101429.73;26.60;0.01;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:11.143 -> $52000;-0.01;0.01;1.00;-0.01;0.01;1.00;1.46;7.68;1.10;0.06;1.16;8.96;27.42;10.89;21.22;27.42;10.89;21.22;101430.11;26.60;0.01;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:11.283 -> $52100;-0.01;0.01;1.00;-0.01;0.01;1.00;0.49;-0.85;-7.26;-0.91;-4.15;-2.26;27.24;12.89;21.40;27.24;12.89;21.40;101430.02;26.61;0.01;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:11.377 -> $52200;-0.01;0.02;1.00;-0.01;0.01;1.00;5.55;0.37;1.46;1.46;-6.77;3.29;28.68;12.53;20.70;28.68;12.53;20.70;101432.17;26.61;-0.01;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:11.470 -> $52300;-0.01;0.01;1.00;-0.01;0.01;1.00;1.28;-0.85;-6.71;-1.46;5.24;1.10;26.16;13.62;22.79;28.68;12.16;19.66;101430.05;26.62;0.01;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:11.565 -> $52400;-0.01;0.01;1.00;-0.01;0.01;1.00;3.78;-0.24;-5.67;-0.49;12.20;2.01;28.32;11.44;21.74;28.32;11.44;21.74;101431.80;26.63;-0.01;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:11.705 -> $52500;-0.01;0.01;1.00;-0.01;0.01;1.01;-1.83;1.77;4.51;-2.07;3.84;0.43;25.44;12.53;21.05;25.44;12.53;21.05;101432.37;26.63;-0.01;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:11.752 -> $52600;-0.01;0.02;1.00;-0.01;0.00;1.01;-2.80;-8.60;-9.39;-3.23;-1.10;-8.48;29.04;13.98;22.09;29.04;13.98;22.09;101432.10;26.63;-0.01;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:11.897 -> $52700;-0.01;0.01;1.00;-0.01;0.01;1.00;2.99;2.01;5.61;0.67;-11.89;-1.71;27.60;11.80;21.40;27.42;11.62;21.22;101430.58;26.63;0.00;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:11.940 -> $52800;-0.01;0.01;1.00;-0.01;0.01;1.01;0.67;-6.59;0.61;7.68;-8.60;-9.39;28.86;11.62;22.27;28.86;11.62;22.27;101431.33;26.64;-0.00;155.22;E;4831.48;N;185.00;0.00;0.00;13;20;11;1;4;0;1*
14:20:12.103 -> $52900;-0.01;0.01;1.00;-0.00;0.01;1.00;-0.49;2.80;-5.49;-3.23;-3.72;0.98;26.70;11.98;22.27;27.06;11.26;21.22;101431.95;26.65;-0.01;155.22;E;4831.47;N;184.40;0.00;0.00;13;20;12;1;4;1;1*
